ATTACK,AdvTraining,Destillation,Squeezing,AD
Clean,4,3,10,136
Clean,10,3,13,146
Clean,4,1,8,142
Clean,11,5,15,138
Clean,6,5,18,145
Clean,4,0,13,143
Clean,4,6,12,160
Clean,5,4,10,135
Clean,9,6,12,150
Clean,5,1,7,150
Clean,2,3,7,134
Clean,6,4,9,150
Clean,3,3,13,154
Clean,13,6,15,178
Clean,7,5,12,130
Clean,7,6,11,159
Clean,9,3,18,161
Clean,6,4,10,138
Clean,4,2,8,147
Clean,9,4,15,136
Clean,5,2,9,126
Clean,1,3,3,136
Clean,4,3,10,155
Clean,6,3,19,156
Clean,10,7,12,138
Clean,2,1,7,128
Clean,5,3,2,131
Clean,7,4,10,148
Clean,5,4,12,135
Clean,7,5,13,160
Clean,9,4,8,142
Clean,6,5,6,156
Clean,4,4,9,144
Clean,4,4,8,123
Clean,3,1,10,149
Clean,13,6,22,162
Clean,6,4,9,140
Clean,10,8,17,139
Clean,3,3,8,144
Clean,13,4,18,144
Clean,3,2,11,143
Clean,6,8,18,151
Clean,5,3,11,132
Clean,6,1,5,144
Clean,11,4,13,152
Clean,6,4,14,154
Clean,10,7,10,161
Clean,9,6,14,147
Clean,4,3,10,127
Clean,5,4,10,143
FGSM,402,237,521,779
FGSM,290,129,483,711
FGSM,407,262,568,716
FGSM,448,270,644,806
FGSM,336,196,489,751
FGSM,463,221,564,731
FGSM,435,246,587,698
FGSM,313,236,520,702
FGSM,460,234,570,774
FGSM,343,169,575,744
FGSM,358,226,591,768
FGSM,397,235,566,707
FGSM,425,333,586,714
FGSM,321,192,523,682
FGSM,436,280,591,784
FGSM,463,306,592,760
FGSM,358,193,530,738
FGSM,332,221,459,672
FGSM,340,265,473,737
FGSM,416,256,634,754
FGSM,360,253,503,712
FGSM,303,210,481,718
FGSM,356,198,465,732
FGSM,364,227,459,711
FGSM,374,177,541,742
FGSM,372,193,575,749
FGSM,282,189,534,754
FGSM,312,204,521,689
FGSM,329,209,562,655
FGSM,577,380,684,818
FGSM,397,288,590,777
FGSM,339,180,493,703
FGSM,399,254,640,702
FGSM,297,175,475,749
FGSM,401,213,563,757
FGSM,284,132,485,685
FGSM,340,182,531,759
FGSM,368,178,544,753
FGSM,329,200,535,639
FGSM,335,219,530,681
FGSM,372,289,615,656
FGSM,408,309,666,644
FGSM,344,292,647,667
FGSM,362,233,538,765
FGSM,327,428,515,612
FGSM,361,275,638,681
FGSM,257,199,447,593
FGSM,404,291,646,715
FGSM,493,476,716,732
FGSM,438,353,663,636
BIM,998,14,285,634
BIM,972,9,321,559
BIM,994,12,451,636
BIM,993,16,431,552
BIM,990,55,371,555
BIM,993,2,341,649
BIM,984,12,485,580
BIM,991,60,340,605
BIM,992,20,414,559
BIM,986,9,347,489
BIM,983,19,408,539
BIM,989,44,398,617
BIM,987,59,434,574
BIM,986,14,433,446
BIM,991,27,465,470
BIM,992,34,446,559
BIM,990,20,394,570
BIM,986,115,507,459
BIM,994,88,470,657
BIM,990,29,557,539
BIM,992,60,445,595
BIM,996,57,364,503
BIM,989,31,396,599
BIM,984,15,378,602
BIM,988,1,361,653
BIM,994,8,502,583
BIM,988,51,378,564
BIM,994,75,393,476
BIM,927,32,444,534
BIM,992,9,590,628
BIM,987,45,454,570
BIM,991,9,364,514
BIM,990,9,368,674
BIM,994,15,342,522
BIM,981,5,233,583
BIM,983,20,481,535
BIM,995,44,393,528
BIM,991,15,347,537
BIM,986,39,479,514
BIM,985,18,436,632
BIM,985,105,481,626
BIM,983,131,609,617
BIM,997,55,415,522
BIM,994,34,399,534
BIM,964,172,532,717
BIM,990,40,632,565
BIM,982,197,543,785
BIM,986,43,589,675
BIM,988,81,549,591
BIM,974,146,629,802
DeepFool,421,419,661,979
DeepFool,410,425,663,892
DeepFool,378,386,585,957
DeepFool,484,485,742,975
DeepFool,437,442,622,968
DeepFool,414,413,592,911
DeepFool,438,431,564,944
DeepFool,418,422,679,950
DeepFool,421,421,632,948
DeepFool,383,383,647,965
DeepFool,404,425,612,993
DeepFool,433,430,633,960
DeepFool,403,398,578,912
DeepFool,400,398,657,988
DeepFool,433,435,637,985
DeepFool,376,377,578,953
DeepFool,403,397,653,985
DeepFool,507,507,576,901
DeepFool,448,449,543,946
DeepFool,418,417,651,966
DeepFool,441,442,591,985
DeepFool,387,395,550,987
DeepFool,427,437,573,989
DeepFool,446,445,538,931
DeepFool,423,437,655,948
DeepFool,436,436,654,940
DeepFool,571,564,686,974
DeepFool,383,385,592,971
DeepFool,485,487,658,938
DeepFool,440,440,659,963
DeepFool,366,359,670,938
DeepFool,466,468,640,925
DeepFool,472,480,649,937
DeepFool,490,478,685,978
DeepFool,508,470,666,972
DeepFool,476,473,678,928
DeepFool,402,402,619,993
DeepFool,495,494,654,966
DeepFool,390,392,674,954
DeepFool,460,464,629,925
DeepFool,471,476,622,949
DeepFool,345,345,632,856
DeepFool,444,443,595,919
DeepFool,434,433,649,936
DeepFool,397,394,458,866
DeepFool,477,481,649,919
DeepFool,276,276,347,900
DeepFool,496,505,598,933
DeepFool,517,523,651,941
DeepFool,408,409,637,827
C&W,990,987,997,989
C&W,988,956,990,927
C&W,994,993,999,968
C&W,992,988,996,984
C&W,994,989,992,990
C&W,996,986,995,925
C&W,992,983,999,978
C&W,994,990,994,972
C&W,990,987,998,979
C&W,995,982,996,974
C&W,997,977,999,997
C&W,994,980,998,969
C&W,996,992,999,939
C&W,985,985,993,987
C&W,987,992,999,993
C&W,991,988,997,942
C&W,992,994,998,988
C&W,996,986,997,957
C&W,997,992,997,982
C&W,993,989,997,969
C&W,994,991,996,988
C&W,1000,987,999,993
C&W,994,980,998,991
C&W,996,989,995,959
C&W,990,967,997,953
C&W,996,984,996,948
C&W,993,986,999,983
C&W,988,991,996,976
C&W,993,989,996,929
C&W,992,987,996,965
C&W,988,991,997,965
C&W,990,970,998,930
C&W,994,976,999,948
C&W,996,960,997,988
C&W,992,972,996,976
C&W,985,966,995,935
C&W,993,986,997,998
C&W,989,980,993,963
C&W,990,995,998,985
C&W,985,981,995,939
C&W,996,993,998,954
C&W,994,992,998,899
C&W,994,986,996,955
C&W,993,989,998,936
C&W,986,982,997,929
C&W,987,987,996,950
C&W,988,987,998,941
C&W,985,987,997,952
C&W,992,994,999,960
C&W,992,993,997,903
Saliency,945,966,999,994
Saliency,849,885,986,996
Saliency,984,961,998,999
Saliency,985,969,999,992
Saliency,996,972,999,979
Saliency,987,939,998,952
Saliency,997,965,1000,989
Saliency,995,936,1000,967
Saliency,993,976,1000,983
Saliency,995,946,998,994
Saliency,993,911,999,993
Saliency,990,962,997,977
Saliency,999,985,999,979
Saliency,967,918,996,988
Saliency,998,971,1000,999
Saliency,990,992,997,964
Saliency,980,949,998,1000
Saliency,994,982,999,993
Saliency,997,985,1000,926
Saliency,987,978,999,999
Saliency,990,979,1000,996
Saliency,991,976,999,1000
Saliency,986,940,997,1000
Saliency,988,942,999,981
Saliency,978,901,997,973
Saliency,988,967,1000,995
Saliency,980,964,999,964
Saliency,995,980,998,998
Saliency,988,963,998,975
Saliency,993,956,998,979
Saliency,964,953,995,970
Saliency,977,925,998,985
Saliency,923,934,998,973
Saliency,989,926,996,993
Saliency,970,909,997,999
Saliency,984,959,999,993
Saliency,983,957,999,997
Saliency,944,945,999,995
Saliency,980,966,999,981
Saliency,990,963,999,982
Saliency,993,976,1000,949
Saliency,997,999,1000,941
Saliency,980,968,998,902
Saliency,960,959,995,987
Saliency,986,974,999,819
Saliency,985,981,999,967
Saliency,983,993,999,879
Saliency,997,981,1000,996
Saliency,996,962,999,968
Saliency,995,1000,1000,823
