model,attack,k1,reliability,sample_ratio,confidence,kappa,disable_s2,dataset,s1,s2,s3
./save/BCNN_BreastCancerWisconsin_e200.pt,./save/BCNN_BreastCancerWisconsin_FGSM_adv.npy,9,1.6,1.0,0.9,10,False,clean,0,5,1
./save/BCNN_BreastCancerWisconsin_e200.pt,./save/BCNN_BreastCancerWisconsin_FGSM_adv.npy,9,1.6,1.0,0.9,10,False,adv,0,100,0
./save/BCNN_BreastCancerWisconsin_e200.pt,./save/BCNN_BreastCancerWisconsin_FGSM_adv.npy,9,1.6,1.0,0.9,10,True,clean,0,0,4
./save/BCNN_BreastCancerWisconsin_e200.pt,./save/BCNN_BreastCancerWisconsin_FGSM_adv.npy,9,1.6,1.0,0.9,10,True,adv,0,0,0
./save/BCNN_BreastCancerWisconsin_e200.pt,./save/BCNN_BreastCancerWisconsin_DeepFool_adv.npy,9,1.6,1.0,0.9,10,False,clean,0,5,1
./save/BCNN_BreastCancerWisconsin_e200.pt,./save/BCNN_BreastCancerWisconsin_DeepFool_adv.npy,9,1.6,1.0,0.9,10,False,adv,0,100,0
./save/BCNN_BreastCancerWisconsin_e200.pt,./save/BCNN_BreastCancerWisconsin_DeepFool_adv.npy,9,1.6,1.0,0.9,10,True,clean,0,0,4
./save/BCNN_BreastCancerWisconsin_e200.pt,./save/BCNN_BreastCancerWisconsin_DeepFool_adv.npy,9,1.6,1.0,0.9,10,True,adv,0,0,0
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_Carlini_adv.npy,9,1.6,0.2,0.9,10,False,clean,0,16,3
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_Carlini_adv.npy,9,1.6,0.2,0.9,10,False,adv,0,61,7
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_Carlini_adv.npy,9,1.6,0.2,0.9,10,True,clean,0,0,7
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_Carlini_adv.npy,9,1.6,0.2,0.9,10,True,adv,0,0,51
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_DeepFool_adv.npy,9,1.6,0.2,0.9,10,False,clean,0,16,3
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_DeepFool_adv.npy,9,1.6,0.2,0.9,10,False,adv,0,52,11
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_DeepFool_adv.npy,9,1.6,0.2,0.9,10,True,clean,0,0,7
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_DeepFool_adv.npy,9,1.6,0.2,0.9,10,True,adv,0,0,49
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_FGSM_adv.npy,9,1.6,0.2,0.9,10,False,clean,0,16,3
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_FGSM_adv.npy,9,1.6,0.2,0.9,10,False,adv,0,96,0
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_FGSM_adv.npy,9,1.6,0.2,0.9,10,True,clean,0,0,7
./save/CifarResnet50_SVHN_e30.pt,./save/CifarResnet50_SVHN_FGSM_adv.npy,9,1.6,0.2,0.9,10,True,adv,0,0,54